user_id,age,sex,last_month_salary
27094,53,M,4516
27095,61,M,1000
27096,39,F,5384
27097,67,M,
27098,42,F,6812
27099,59,F,7500
27100,49,M,10833
27101,50,F,
27102,59,M,5630
27103,53,M,
27104,40,F,4500
27105,88,M,9433
27106,41,F,1
27107,59,M,
27108,51,M,9400
27109,63,M,3345
27110,47,F,11456
27111,71,M,
27112,33,M,939
27113,70,F,
27114,73,M,3500
27115,57,M,7500
27116,72,F,
27117,54,M,
27118,57,F,
27119,88,F,3000
27120,43,M,
27121,69,F,8900
27122,28,M,
27123,92,M,5000
27124,84,F,
27125,66,M,7100
27126,44,F,6666
27127,71,M,5500
27128,43,M,
27129,78,M,2900
27130,69,F,
27131,59,M,7000
27132,40,M,6667
27133,42,F,5167
27134,60,M,5500
27135,62,M,
27136,32,F,4916
27137,63,M,
27138,59,F,1900
27139,53,F,10000
27140,50,M,2275
27141,62,F,7080
27142,53,M,6395
27143,25,M,2500
27144,68,F,25641
27145,42,M,5100
27146,47,F,8289
27147,35,M,5705
27148,80,M,1500
27149,48,M,6000
27150,53,F,8316
27151,73,M,
27152,33,M,3500
27153,45,F,8800
27154,44,M,9500
27155,62,M,
27156,47,F,9775
27157,53,M,3200
27158,51,F,1833
27159,67,F,8400
27160,44,M,4000
27161,40,F,3300
27162,55,M,
27163,40,M,
27164,44,F,20833
27165,66,M,17960
27166,56,F,4083
27167,56,M,10000
27168,30,M,4676
27169,57,M,11391
27170,42,F,3652
27171,47,M,8858
27172,54,M,
27173,62,F,6767
27174,53,M,11000
27175,50,M,10000
27176,41,F,1
27177,54,M,2300
27178,53,F,1600
27179,30,F,8000
27180,30,M,2700
27181,52,F,4200
27182,78,M,4239
27183,38,M,8333
27184,66,F,13433
27185,34,M,2375
27186,53,F,10100
27187,59,M,7085
27188,43,M,
27189,58,M,4100
27190,26,F,2616
27191,31,M,40
27192,46,M,7703
27193,77,F,
27194,58,M,7416
27195,57,M,4474
27196,37,F,4400
27197,61,M,
27198,59,F,6321
27199,56,F,6000
27200,41,M,
27201,78,F,5543
27202,52,M,
27203,46,M,0
27204,43,F,5500
27205,69,M,5083
27206,41,F,5181
27207,59,M,7250
27208,60,M,7333
27209,60,M,7000
27210,55,F,7700
27211,50,M,7500
27212,59,M,
27213,34,F,6250
27214,55,M,
27215,63,M,
27216,73,F,3500
27217,69,M,7542
27218,46,F,8916
27219,47,F,3083
27220,27,M,1583
27221,50,F,4639
27222,56,M,2701
27223,67,M,9166
27224,77,F,
27225,37,M,3900
27226,63,F,3000
27227,40,M,5294
27228,66,M,2400
27229,66,M,5038
27230,39,F,4200
27231,40,M,12066
27232,53,M,12800
27233,47,F,10500
27234,70,M,3100
27235,58,M,4100
27236,77,F,
27237,46,M,8916
27238,51,F,
27239,27,F,
27240,28,M,1200
27241,53,F,7875
27242,48,M,4500
27243,39,M,
27244,27,F,2100
27245,40,M,
27246,34,F,4022
27247,52,M,
27248,33,M,1975
27249,52,M,
27250,35,F,4583
27251,68,M,7500
27252,53,M,7500
27253,68,F,9000
27254,52,M,9550
27255,62,M,18856
27256,66,F,5000
27257,30,M,
27258,51,F,1800
27259,45,F,4800
27260,70,M,10166
27261,46,F,7050
27262,55,M,4375
27263,52,M,8000
27264,86,F,151
27265,37,M,2323
27266,59,F,8535
27267,53,M,3915
27268,78,M,12000
27269,70,M,1
27270,76,F,1000
27271,50,M,26711
27272,51,M,4720
27273,51,F,4000
27274,50,M,2500
27275,54,M,10825
27276,30,F,8189
27277,43,M,5900
27278,49,F,9418
27279,65,F,
27280,54,M,7866
27281,59,F,6000
27282,66,M,7833
27283,70,M,
27284,56,F,15000
27285,39,M,6521
27286,53,F,6739
27287,62,M,62911
27288,46,M,
27289,65,M,
27290,57,F,2100
27291,46,M,11000
27292,47,M,11987
27293,63,F,3990
27294,35,M,
27295,45,M,7675
27296,82,F,
27297,66,M,4273
27298,39,F,4500
27299,48,F,22592
27300,49,M,14308
27301,59,F,2500
27302,53,M,3750
27303,72,M,1600
27304,65,F,
27305,43,M,6500
27306,37,F,
27307,41,M,8500
27308,84,M,3100
27309,35,M,2250
27310,79,F,
27311,75,M,
27312,69,M,6678
27313,42,F,
27314,47,M,5000
27315,68,M,5700
27316,72,F,3301
27317,58,M,5333
27318,61,F,5415
27319,50,F,5833
27320,28,M,1700
27321,60,F,3500
27322,36,M,
27323,65,M,4479
27324,78,F,2150
27325,65,M,13716
27326,48,F,8333
27327,41,M,8332
27328,64,M,2500
27329,64,M,
27330,63,F,3700
27331,68,M,
27332,61,M,
27333,62,F,4333
27334,44,M,
27335,32,M,
27336,45,F,12500
27337,83,M,0
27338,43,F,2200
27339,46,F,9149
27340,62,M,7400
27341,38,F,4000
27342,36,M,2600
27343,49,M,9083
27344,75,F,1975
27345,67,M,3400
27346,70,F,3973
27347,37,M,
27348,82,M,
27349,36,M,7600
27350,29,F,2200
27351,71,M,
27352,37,M,0
27353,67,F,5000
27354,31,M,2656
27355,60,M,
27356,60,F,
27357,52,M,3000
27358,48,F,3040
27359,57,F,
27360,83,M,4250
27361,63,F,
27362,26,M,1839
27363,45,M,8348
27364,58,F,
27365,51,M,5153
27366,30,F,3750
27367,37,M,5028
27368,24,M,3000
27369,59,M,5300
27370,54,F,5333
27371,58,M,12827
27372,78,M,5367
27373,46,F,10000
27374,39,M,11333
27375,55,M,3445
27376,57,F,1500
27377,30,M,3958
27378,38,F,2200
27379,46,F,7000
27380,56,M,12300
27381,39,F,3985
27382,78,M,
27383,69,M,4200
27384,47,F,7491
27385,64,M,
27386,76,F,2533
27387,57,M,
27388,57,M,7490
27389,47,M,3740
27390,53,F,4600
27391,52,M,3928
27392,54,M,9000
27393,58,F,5346
27394,29,M,6584
27395,45,M,7500
27396,79,F,10000
27397,32,M,3618
27398,55,F,15833
27399,45,F,8850
27400,37,M,3974
27401,43,F,4600
27402,62,M,5800
27403,36,M,10000
27404,60,F,9000
27405,62,M,5213
27406,69,F,
27407,34,M,2384
27408,63,M,8500
27409,44,M,1800
27410,37,F,2096
27411,59,M,0
27412,74,M,6093
27413,51,F,3685
27414,38,M,
27415,60,M,4547
27416,56,F,
27417,82,M,
27418,45,F,
27419,46,F,4000
27420,46,M,8000
27421,35,F,6250
27422,42,M,8594
27423,28,M,619
27424,53,F,4400
27425,65,M,17733
27426,88,F,2124
27427,58,M,18900
27428,57,M,
27429,65,M,59282
27430,45,F,16833
27431,51,M,2700
27432,66,M,3200
27433,59,F,8700
27434,46,M,10833
27435,50,M,7250
27436,42,F,5949
27437,39,M,10950
27438,40,F,
27439,60,F,
27440,58,M,10800
27441,54,F,7333
27442,64,M,
27443,70,M,
27444,39,F,
27445,28,M,2500
27446,53,F,10098
27447,56,M,6000
27448,35,M,4834
27449,71,M,5000
27450,44,F,13300
27451,60,M,
27452,57,M,
27453,63,F,3308
27454,57,M,5000
27455,69,M,0
27456,73,F,1412
27457,55,M,6500
27458,41,F,2400
27459,73,F,5900
27460,68,M,11365
27461,32,F,2500
27462,32,M,4076
27463,46,M,5848
27464,79,F,8932
27465,67,M,3720
27466,57,F,
27467,72,M,5500
27468,49,M,13000
27469,49,M,10005
27470,26,F,2400
27471,26,M,
27472,34,M,250
27473,50,F,13816
27474,74,M,3600
27475,64,M,
27476,79,F,
27477,41,M,5000
27478,73,F,5180
27479,49,F,4600
27480,50,M,7041
27481,43,F,9592
27482,80,M,2915
27483,36,M,3617
27484,31,F,1950
27485,77,M,
27486,36,F,2891
27487,61,M,7600
27488,63,M,
27489,68,M,5410
27490,85,F,2500
27491,38,M,10704
27492,40,M,2330
27493,39,F,8100
27494,43,M,6000
27495,48,M,
27496,40,F,
27497,41,M,18000
27498,38,F,2080
27499,36,F,15000
27500,53,M,4333
27501,61,F,10658
27502,46,M,4000
27503,47,M,2500
27504,65,F,6950
27505,58,M,19200
27506,79,F,2335
27507,52,M,7717
27508,64,M,5587
27509,58,M,7750
27510,43,F,5833
27511,33,M,14583
27512,36,M,2500
27513,37,F,12066
27514,72,M,3000
27515,50,M,1
27516,27,F,2400
27517,31,M,3500
27518,32,F,1000
27519,23,F,820
27520,74,M,9714
27521,59,F,2250
27522,77,M,
27523,65,M,5500
27524,67,F,1028
27525,63,M,11000
27526,44,F,5500
27527,52,M,23000
27528,44,M,10642
27529,61,M,30191
27530,40,F,2048
27531,51,M,6108
27532,70,M,5804
27533,64,F,4250
27534,49,M,
27535,57,M,10500
27536,79,F,3500
27537,53,M,2010
27538,52,F,8749
27539,92,F,
27540,56,M,12000
27541,39,F,10000
27542,31,M,5000
27543,48,M,
27544,51,F,3975
27545,45,M,
27546,66,F,2044
27547,49,M,20833
27548,54,M,
27549,59,M,7900
27550,46,F,7500
27551,69,M,
27552,44,M,13000
27553,29,F,7616
27554,58,M,3546
27555,67,M,12833
27556,49,F,2000
27557,63,M,4890
27558,47,F,6783
27559,51,F,20000
27560,41,M,10000
27561,53,F,
27562,34,M,691
27563,53,M,6400
27564,56,F,6500
27565,51,M,10000
27566,62,F,4572
27567,82,M,1871
27568,53,M,9000
27569,63,M,1300
27570,66,F,3238
27571,49,M,2000
27572,30,M,10000
27573,54,F,2488
27574,34,M,
27575,47,M,4000
27576,42,F,5250
27577,44,M,5833
27578,38,F,2500
27579,75,F,5600
27580,56,M,4000
27581,67,F,4060
27582,61,M,5521
27583,57,M,4832
27584,47,F,
27585,52,M,2300
27586,28,F,2782
27587,78,M,
27588,53,M,
27589,58,M,
27590,30,F,2700
27591,33,M,3000
27592,59,M,2678
27593,65,F,2667
27594,89,M,2950
27595,49,M,5000
27596,54,F,
27597,40,M,3360
27598,63,F,
27599,44,F,5300
27600,40,M,
27601,36,F,
27602,61,M,3528
27603,36,M,4510
27604,50,F,
27605,63,M,25000
27606,68,F,3797
27607,62,M,
27608,71,M,7100
27609,56,M,
27610,32,F,3343
27611,49,M,
27612,62,M,4166
27613,79,F,4800
27614,28,M,
27615,52,M,2143
27616,34,F,5258
27617,70,M,
27618,50,F,7100
27619,63,F,7150
27620,69,M,10500
27621,36,F,5134
27622,54,M,
27623,81,M,4000
27624,41,F,7644
27625,39,M,3100
27626,37,F,0
27627,74,M,
27628,79,M,
27629,60,M,
27630,48,F,
27631,29,M,4400
27632,80,M,5666
27633,48,F,4800
27634,60,M,
27635,69,M,5422
27636,44,F,5083
27637,57,M,1666
27638,67,F,1911
27639,63,F,11800
27640,36,M,8000
27641,56,F,
27642,36,M,11000
27643,72,M,17832
27644,48,F,7500
27645,38,M,3500
27646,45,F,8629
27647,29,M,
27648,61,M,7513
27649,45,M,5000
27650,49,F,13598
27651,80,M,5000
27652,53,M,7833
27653,49,F,11000
27654,52,M,
27655,34,M,
27656,63,F,3500
27657,77,M,3350
27658,75,F,745
27659,59,F,6587
27660,44,M,
27661,48,F,5350
27662,57,M,
27663,36,M,9543
27664,51,F,5000
27665,76,M,8333
27666,67,F,3425
27667,59,M,5500
27668,45,M,4580
27669,30,M,5600
27670,45,F,3333
27671,66,M,
27672,52,M,3116
27673,66,F,2200
27674,64,M,
27675,40,M,1000
27676,26,F,4500
27677,27,M,0
27678,54,F,2979
27679,37,F,0
27680,30,M,1900
27681,50,F,8900
27682,58,M,5800
27683,65,M,7666
27684,37,F,5000
27685,65,M,2400
27686,73,F,5000
27687,50,M,15000
27688,44,M,4030
27689,38,M,7400
27690,50,F,12400
27691,86,M,4221
27692,83,M,4000
27693,40,F,3400
27694,60,M,5000
27695,70,M,
27696,67,F,2291
27697,38,M,5100
27698,57,F,5783
27699,39,F,
27700,60,M,11600
27701,54,F,4021
27702,33,M,770
27703,45,M,5900
27704,48,F,7800
27705,33,M,2500
27706,32,F,3982
27707,69,M,3000
27708,45,M,6200
27709,70,M,16433
27710,61,F,
27711,45,M,3900
27712,56,M,8500
27713,36,F,6500
27714,59,M,6843
27715,47,M,13333
27716,33,F,5833
27717,40,M,11000
27718,41,F,10000
27719,79,F,
27720,56,M,12500
27721,40,F,6875
27722,48,M,
27723,50,M,4483
27724,41,F,5410
27725,80,M,3240
27726,66,F,5000
27727,27,M,820
27728,59,M,9000
27729,50,M,28300
27730,49,F,9570
27731,58,M,
27732,53,M,8000
27733,21,F,1000
27734,49,M,5856
27735,57,M,6671
27736,59,F,3094
27737,49,M,13480
27738,62,F,1981
27739,45,F,5920
27740,60,M,
27741,66,F,3466
27742,47,M,4396
27743,30,M,10950
27744,56,F,4474
27745,35,M,
27746,57,F,1919
27747,58,M,9000
27748,68,M,
27749,51,M,17500
27750,25,F,
27751,47,M,
27752,79,M,2500
27753,52,F,4840
27754,31,M,3666
27755,55,M,6748
27756,49,F,
27757,64,M,0
27758,59,F,3160
27759,78,F,6200
27760,51,M,10000
27761,66,F,
27762,41,M,
27763,58,M,8945
27764,37,F,3425
27765,46,M,
27766,67,F,5500
27767,46,M,3100
27768,60,M,11000
27769,60,M,5864
27770,47,F,0
27771,88,M,7409
27772,61,M,
27773,23,F,
27774,56,M,2400
27775,73,M,7830
27776,64,F,5716
27777,51,M,6000
27778,31,F,5374
27779,42,F,7500
27780,50,M,10833
27781,77,F,2000
27782,64,M,7981
27783,61,M,3888
27784,44,F,2500
27785,34,M,
27786,48,F,4000
27787,43,M,8058
27788,44,M,10000
27789,35,M,3200
27790,64,F,2835
27791,35,M,9583
27792,57,M,10000
27793,72,F,4766
27794,53,M,4583
27795,65,M,7960
27796,85,F,
27797,58,M,
27798,60,F,10500
27799,38,F,6670
27800,71,M,
27801,68,F,
27802,66,M,
27803,87,M,
27804,44,F,4084
27805,69,M,6666
27806,67,F,
27807,52,M,5105
27808,48,M,
27809,66,M,
27810,79,F,3806
27811,41,M,7400
27812,25,M,
27813,28,F,
27814,42,M,4050
27815,59,M,
27816,52,F,9000
27817,49,M,5600
27818,32,F,7225
27819,57,F,21300
27820,42,M,4050
27821,67,F,
27822,28,M,3300
27823,51,M,3300
27824,44,F,8333
27825,72,M,
27826,40,F,1666
27827,40,M,6500
27828,49,M,
27829,78,M,6500
27830,67,F,2800
27831,61,M,0
27832,51,M,2166
27833,85,F,5653
27834,55,M,17365
27835,55,M,10500
27836,26,F,2833
27837,42,M,4500
27838,54,F,1300
27839,56,F,6766
27840,64,M,5237
27841,66,F,5250
27842,40,M,6750
27843,57,M,6000
27844,50,F,5800
27845,36,M,2000
27846,78,F,5000
27847,30,M,
27848,59,M,3920
27849,59,M,16000
27850,74,F,
27851,66,M,
27852,50,M,2600
27853,66,F,
27854,43,M,12500
27855,37,M,
27856,64,F,15300
27857,58,M,
27858,45,F,12000
27859,64,F,4600
27860,70,M,12417
27861,45,F,8859
27862,32,M,2833
27863,53,M,14800
27864,46,F,6000
27865,47,M,6700
27866,33,F,4000
27867,36,M,1400
27868,75,M,2700
27869,28,M,3700
27870,43,F,5400
27871,67,M,3583
27872,80,M,3245
27873,70,F,4916
27874,28,M,2600
27875,64,M,5334
27876,65,F,
27877,42,M,8625
27878,43,F,
27879,70,F,
27880,62,M,12500
27881,41,F,2155
27882,89,M,3700
27883,63,M,12500
27884,64,F,5400
27885,63,M,10300
27886,37,F,7000
27887,56,M,3250
27888,49,M,
27889,61,M,5000
27890,77,F,
27891,87,M,
27892,55,M,11250
27893,45,F,3994
27894,60,M,5127
27895,64,M,11786
27896,64,F,5000
27897,61,M,
27898,56,F,12416
27899,42,F,3850
27900,57,M,
27901,29,F,5800
27902,51,M,9938
27903,87,M,2483
27904,28,F,4200
27905,64,M,4700
27906,57,F,6980
27907,88,M,
27908,48,M,3689
27909,62,M,
27910,47,F,
27911,44,M,7575
27912,64,M,
27913,69,F,5524
27914,66,M,
27915,44,M,12833
27916,41,F,11695
27917,28,M,
27918,73,F,10000
27919,57,F,9816
27920,47,M,
27921,47,F,
27922,29,M,1546
27923,32,M,3000
27924,48,F,11330
27925,39,M,8500
27926,43,F,4800
27927,61,M,13750
27928,62,M,
27929,29,M,13083
27930,39,F,1600
27931,41,M,15000
27932,45,M,4166
27933,49,F,
27934,45,M,6700
27935,64,M,33333
27936,70,F,
27937,69,M,
27938,79,F,8001
27939,56,F,3800
27940,62,M,
27941,44,F,2916
27942,75,M,3166
27943,54,M,10218
27944,36,F,5655
27945,31,M,2500
27946,68,F,1779
27947,35,M,6396
27948,44,M,16420
27949,49,M,6666
27950,53,F,2300
27951,36,M,15000
27952,61,M,23400
27953,55,F,8200
27954,49,M,4200
27955,64,M,
27956,44,F,2900
27957,36,M,
27958,68,F,90000
27959,50,F,5653
27960,35,M,2400
27961,65,F,7527
27962,72,M,11930
27963,49,M,3500
27964,30,F,1056
27965,56,M,25000
27966,56,F,7550
27967,55,M,5600
27968,45,M,2543
27969,43,M,2193
27970,31,F,
27971,47,M,6600
27972,35,M,7500
27973,31,F,1500
27974,60,M,2800
27975,57,M,7260
27976,63,F,4300
27977,86,M,
27978,36,F,1
27979,73,F,
27980,47,M,
27981,72,F,1525
27982,87,M,
27983,30,M,2275
27984,54,F,
27985,78,M,4706
27986,75,F,5000
27987,77,M,3400
27988,55,M,1
27989,59,M,
27990,48,F,9600
27991,56,M,
27992,43,M,12000
27993,39,F,
27994,75,M,
27995,31,M,4433
27996,50,F,13700
27997,40,M,6700
27998,60,F,
27999,65,F,16800
28000,55,M,14322
28001,52,F,3750
28002,76,M,6591
28003,49,M,6000
28004,41,F,6100
28005,67,M,
28006,37,F,5792
28007,60,M,3000
28008,49,M,11000
28009,40,M,8100
28010,44,F,5600
28011,44,M,4833
28012,60,M,2500
28013,30,F,5016
28014,47,M,6066
28015,67,M,8075
28016,58,F,
28017,75,M,4200
28018,28,F,
28019,69,F,
28020,63,M,
28021,55,F,
28022,50,M,5250
28023,63,M,7600
28024,78,F,6000
28025,70,M,3979
28026,62,F,2527
28027,49,M,4500
28028,36,M,7500
28029,23,M,3800
28030,68,F,5586
28031,61,M,9600
28032,64,M,10124
28033,44,F,46500
28034,69,M,7261
28035,46,M,5000
28036,45,F,10191
28037,65,M,6200
28038,77,F,4166
28039,58,F,
28040,80,M,7591
28041,28,F,
28042,35,M,5833
28043,56,M,5500
28044,56,F,2900
28045,26,M,1770
28046,44,F,3333
28047,57,M,
28048,57,M,3759
28049,48,M,5240
28050,59,F,517
28051,58,M,8333
28052,82,M,2500
28053,51,F,
28054,61,M,8666
28055,38,M,9500
28056,51,F,
28057,44,M,6250
28058,49,F,4999
28059,29,F,3400
28060,60,M,
28061,43,F,7300
28062,28,M,5400
28063,40,M,10500
28064,32,F,4900
28065,54,M,9752
28066,63,F,6500
28067,48,M,4776
28068,57,M,12418
28069,30,M,
28070,39,F,7931
28071,80,M,100
28072,81,M,
28073,43,F,15000
28074,34,M,8000
28075,21,M,
28076,65,F,
28077,64,M,2986
28078,56,F,
28079,63,F,
28080,68,M,4610
28081,84,F,6500
28082,48,M,6600
28083,35,M,2500
28084,58,F,9300
28085,42,M,
28086,41,F,5500
28087,50,M,1
28088,62,M,17966
28089,38,M,22500
28090,86,F,2800
28091,35,M,
28092,57,M,4764
28093,44,F,2112
28094,63,M,6883
28095,54,M,2500
28096,81,F,
28097,44,M,9050
28098,72,F,1800
28099,60,F,4334
28100,75,M,13000
28101,82,F,7000
28102,56,M,6000
28103,42,M,10000
28104,77,F,
28105,56,M,
28106,53,F,6700
28107,80,M,7900
28108,66,M,16667
28109,28,M,2700
28110,70,F,8333
28111,58,M,6134
28112,70,M,4434
28113,67,F,1975
28114,78,M,2817
28115,60,M,2079
28116,66,F,3175
28117,64,M,4000
28118,30,F,4600
28119,52,F,6700
28120,45,M,17000
28121,50,F,10900
28122,21,M,
28123,46,M,5565
28124,48,F,
28125,73,M,
28126,78,F,3000
28127,27,M,3500
28128,45,M,5600
28129,62,M,4100
28130,51,F,6815
28131,44,M,8166
28132,65,M,8000
28133,30,F,3800
28134,69,M,20000
28135,51,M,3100
28136,61,F,4214
28137,28,M,1500
28138,64,F,10500
28139,76,F,1000
28140,50,M,7500
28141,40,F,6000
28142,50,M,7229
28143,85,M,4070
28144,31,F,2500
28145,39,M,17166
28146,26,F,1800
28147,81,M,7898
28148,45,M,15750
28149,60,M,6500
28150,49,F,10493
28151,53,M,13333
28152,23,M,1200
28153,84,F,7500
28154,58,M,6582
28155,50,M,2951
28156,43,F,3750
28157,47,M,6968
28158,64,F,
28159,67,F,6080
28160,62,M,0
28161,52,F,2506
28162,74,M,4656
28163,48,M,5833
28164,44,F,1400
28165,59,M,10000
28166,53,F,5055
28167,47,M,2800
28168,36,M,4166
28169,48,M,7307
28170,28,F,
28171,46,M,3867
28172,76,M,5250
28173,84,F,1846
28174,48,M,8000
28175,31,M,30000
28176,36,F,
28177,52,M,8680
28178,45,F,7360
28179,66,F,
28180,37,M,4202
28181,78,F,5000
28182,47,M,7200
28183,55,M,11900
28184,64,F,
28185,49,M,6841
28186,54,F,9000
28187,52,M,
28188,87,M,
28189,43,M,9167
28190,33,F,3712
28191,24,M,3000
28192,59,M,11708
28193,68,F,2535
28194,91,M,
28195,37,M,2000
28196,27,F,2800
28197,72,M,4175
28198,49,F,12000
28199,34,F,2000
28200,61,M,4601
28201,54,F,4580
28202,36,M,4272
28203,63,M,5850
28204,52,F,
28205,51,M,12083
28206,26,F,5500
28207,51,M,5040
28208,70,M,
28209,65,M,
28210,45,F,
28211,75,M,4501
28212,58,M,35500
28213,49,F,5950
28214,48,M,11000
28215,58,M,5817
28216,28,F,2500
28217,52,M,3375
28218,29,F,2600
28219,38,F,2833
28220,37,M,9100
28221,37,F,13333
28222,42,M,2383
28223,42,M,1120
28224,32,F,7997
28225,61,M,12000
28226,46,F,9417
28227,49,M,
28228,31,M,3166
28229,37,M,4211
28230,53,F,9000
28231,41,M,8000
28232,47,M,3581
28233,33,F,2833
28234,45,M,1
28235,54,M,
28236,32,F,5700
28237,50,M,6600
28238,49,F,3873
28239,30,F,4833
28240,66,M,8000
28241,24,F,1600
28242,82,M,
28243,39,M,3153
28244,51,F,4500
28245,55,M,4599
28246,68,F,
28247,54,M,1800
28248,45,M,10200
28249,58,M,
28250,57,F,5661
28251,54,M,3500
28252,60,M,3620
28253,24,F,1000
28254,44,M,1
28255,56,M,4916
28256,63,F,43250
28257,73,M,5800
28258,70,F,519
28259,85,F,7340
28260,42,M,2100
28261,55,F,6204
28262,61,M,10582
28263,55,M,12833
28264,45,F,7718
28265,63,M,6321
28266,49,F,6917
28267,51,M,6750
28268,55,M,7853
28269,62,M,
28270,94,F,3077
28271,68,M,2619
28272,36,M,12381
28273,74,F,7100
28274,63,M,3100
28275,45,M,18500
28276,62,F,3846
28277,42,M,0
28278,78,F,6000
28279,28,F,6250
28280,37,M,4500
28281,48,F,6412
28282,34,M,0
28283,63,M,4800
28284,41,F,10083
28285,51,M,8000
28286,57,F,1700
28287,39,M,10100
28288,68,M,2800
28289,52,M,12000
28290,59,F,2081
28291,72,M,1177
28292,60,M,4750
28293,23,F,1800
28294,56,M,10000
28295,26,M,0
28296,69,F,3500
28297,62,M,9000
28298,65,F,6000
28299,66,F,
28300,67,M,5500
28301,58,F,15749
28302,39,M,5200
28303,41,M,8800
28304,54,F,6127
28305,65,M,14366
28306,81,F,
28307,34,M,6132
28308,39,M,2200
28309,64,M,4583
28310,58,F,3300
28311,70,M,
28312,39,M,2000
28313,44,F,5700
28314,35,M,
28315,56,M,5295
28316,52,F,3000
28317,40,M,6400
28318,63,F,0
28319,61,F,8000
28320,57,M,4700
28321,71,F,5314
28322,57,M,3600
28323,63,M,
28324,51,F,9947
28325,58,M,2000
28326,57,F,1
28327,62,M,0
28328,92,M,5500
28329,57,M,11000
28330,46,F,
28331,54,M,4963
28332,54,M,9396
28333,60,F,4000
28334,45,M,8016
28335,58,M,
28336,49,F,7708
28337,36,M,4000
28338,55,F,
28339,40,F,2657
28340,61,M,4471
28341,83,F,10800
28342,40,M,7833
28343,45,M,
28344,72,F,
28345,30,M,5000
28346,41,F,7250
28347,62,M,11858
28348,65,M,4960
28349,27,M,5833
28350,72,F,2645
28351,55,M,5600
28352,44,M,9000
28353,28,F,0
28354,28,M,1250
28355,37,M,4100
28356,47,F,18900
28357,51,M,11573
28358,50,F,1500
28359,67,F,17623
28360,44,M,5500
28361,62,F,9690
28362,25,M,1500
28363,66,M,7750
28364,37,F,2500
28365,47,M,2000
28366,61,F,
28367,42,M,5100
28368,63,M,8298
28369,33,M,3333
28370,39,F,10100
28371,64,M,
28372,51,M,
28373,30,F,6332
28374,34,M,2614
28375,64,M,2750
28376,53,F,
28377,69,M,
28378,46,F,9400
28379,57,F,
28380,64,M,3360
28381,75,F,
28382,52,M,7300
28383,59,M,
28384,59,F,6308
28385,35,M,4019
28386,55,F,
28387,46,M,6275
28388,45,M,5592
28389,33,M,6666
28390,39,F,4200
28391,54,M,3500
28392,48,M,666
28393,67,F,6366
28394,73,M,
28395,38,M,3000
28396,53,F,2400
28397,72,M,5000
28398,49,F,
