user_id,sex,age,age_category,dependents_c,last_month_salary_c
29366,F,24,20-29,0,620
29367,M,52,50-59,2,3300
29368,M,50,50-59,1,7580
29369,M,53,50-59,0,7580
29370,F,63,60-69,1,4583
29371,M,78,70-79,0,7000
29372,M,85,80-89,0,5067
29373,F,67,60-69,0,7492
29374,M,73,70-79,0,5598
29375,M,41,40-49,2,6150
29376,F,52,50-59,3,2900
29377,M,47,40-49,3,5377
29378,F,55,50-59,1,10499
29379,F,52,50-59,0,6233
29380,M,71,70-79,0,6000
29381,F,70,70-79,1,10141
29382,M,56,50-59,0,7580
29383,M,45,40-49,1,3050
29384,F,49,40-49,3,7000
29385,M,55,50-59,1,10400
29386,F,39,30-39,0,6500
29387,M,34,30-39,0,3400
29388,M,81,80-89,0,5067
29389,M,72,70-79,0,2800
29390,F,25,20-29,0,2100
29391,M,32,30-39,0,1733
29392,M,75,70-79,0,2000
29393,F,61,60-69,0,800
29394,M,66,60-69,0,5833
29395,M,57,50-59,3,14100
29396,F,34,30-39,0,5499
29397,M,31,30-39,1,5883
29398,F,46,40-49,3,9435
29399,F,30,30-39,1,5499
29400,M,54,50-59,0,6000
29401,F,35,30-39,0,5499
29402,M,36,30-39,0,11266
29403,M,78,70-79,0,1280
29404,F,31,30-39,2,4091
29405,M,66,60-69,0,7492
29406,F,42,40-49,3,8107
29407,M,72,70-79,0,4583
29408,M,28,20-29,0,8000
29409,M,32,30-39,0,9000
29410,F,54,50-59,1,5366
29411,M,45,40-49,0,5300
29412,M,66,60-69,0,7492
29413,F,81,80-89,0,5067
29414,M,67,60-69,1,5900
29415,M,45,40-49,1,6264
29416,F,47,40-49,0,3000
29417,M,59,50-59,0,5465
29418,F,60,60-69,0,5416
29419,F,89,80-89,0,5067
29420,M,83,80-89,1,4500
29421,F,67,60-69,0,2800
29422,M,53,50-59,0,1709
29423,M,67,60-69,0,600
29424,F,66,60-69,0,6250
29425,M,29,20-29,0,10000
29426,F,66,60-69,1,7492
29427,M,24,20-29,0,14550
29428,M,47,40-49,0,2077
29429,M,55,50-59,1,5916
29430,F,60,60-69,2,7492
29431,M,62,60-69,1,8298
29432,M,57,50-59,4,5273
29433,F,65,60-69,0,4550
29434,M,58,50-59,2,13333
29435,M,83,80-89,0,5000
29436,F,43,40-49,5,5649
29437,M,64,60-69,0,1500
29438,F,39,30-39,1,9500
29439,F,62,60-69,2,7492
29440,M,40,40-49,2,8500
29441,F,28,20-29,0,2900
29442,M,77,70-79,0,6000
29443,M,50,50-59,1,6637
29444,F,34,30-39,0,5500
29445,M,30,30-39,2,5499
29446,F,89,80-89,0,7500
29447,M,71,70-79,0,3070
29448,M,41,40-49,0,7192
29449,M,69,60-69,0,6867
29450,F,88,80-89,0,5067
29451,M,65,60-69,0,7492
29452,M,55,50-59,1,6200
29453,F,71,70-79,0,5598
29454,M,57,50-59,0,7580
29455,M,59,50-59,0,6750
29456,F,74,70-79,0,6000
29457,M,49,40-49,1,75000
29458,F,56,50-59,0,2578
29459,F,66,60-69,0,4584
29460,M,31,30-39,0,2500
29461,F,67,60-69,0,8583
29462,M,63,60-69,0,4500
29463,M,51,50-59,2,4000
29464,F,46,40-49,3,10000
29465,M,50,50-59,0,2544
29466,F,54,50-59,0,11097
29467,M,48,40-49,0,7489
29468,M,33,30-39,3,8400
29469,M,47,40-49,0,2500
29470,F,37,30-39,2,9000
29471,M,59,50-59,0,0
29472,M,31,30-39,0,5499
29473,F,44,40-49,1,7291
29474,M,36,30-39,1,9500
29475,M,70,70-79,0,3700
29476,F,49,40-49,0,12600
29477,M,48,40-49,3,17091
29478,F,31,30-39,0,5499
29479,F,42,40-49,0,11100
29480,M,49,40-49,2,4583
29481,F,55,50-59,3,8999
29482,M,36,30-39,2,22000
29483,M,40,40-49,1,3500
29484,F,61,60-69,0,9466
29485,M,60,60-69,1,13155
29486,F,37,30-39,1,4770
29487,M,78,70-79,0,15000
29488,M,32,30-39,1,5034
29489,M,77,70-79,0,3000
29490,F,52,50-59,0,5000
29491,M,70,70-79,0,5598
29492,M,47,40-49,0,7489
29493,F,32,30-39,0,1785
29494,M,66,60-69,0,14500
29495,M,32,30-39,3,4100
29496,F,61,60-69,0,3575
29497,M,29,20-29,3,4200
29498,F,68,60-69,0,3000
29499,F,54,50-59,1,16626
29500,M,53,50-59,1,6900
29501,F,67,60-69,1,6200
29502,M,63,60-69,1,2000
29503,M,59,50-59,0,2566
29504,F,43,40-49,2,8035
29505,M,51,50-59,2,6000
29506,F,78,70-79,0,2800
29507,M,43,40-49,3,2200
29508,M,29,20-29,0,4583
29509,M,36,30-39,0,2000
29510,F,62,60-69,0,8000
29511,M,34,30-39,0,2700
29512,M,75,70-79,0,7455
29513,F,59,50-59,1,7580
29514,M,46,40-49,1,6000
29515,M,50,50-59,1,6350
29516,F,38,30-39,1,5499
29517,M,43,40-49,5,8653
29518,F,47,40-49,1,6015
29519,F,48,40-49,1,8830
29520,M,58,50-59,1,2705
29521,F,76,70-79,1,4500
29522,M,62,60-69,0,7492
29523,M,72,70-79,0,5598
29524,F,34,30-39,1,4420
29525,M,49,40-49,0,6850
29526,F,57,50-59,1,17700
29527,M,77,70-79,0,5000
29528,M,50,50-59,0,7580
29529,M,44,40-49,0,5166
29530,F,63,60-69,0,7492
29531,M,28,20-29,0,2300
29532,M,50,50-59,3,7580
29533,F,55,50-59,0,9495
29534,M,31,30-39,0,4000
29535,M,34,30-39,2,13130
29536,F,32,30-39,1,3005
29537,M,46,40-49,1,8333
29538,F,64,60-69,1,2200
29539,F,48,40-49,2,2200
29540,M,28,20-29,1,4900
29541,F,79,70-79,0,2200
29542,M,81,80-89,0,5067
29543,M,36,30-39,0,5183
29544,F,59,50-59,0,27600
29545,M,57,50-59,0,3020
29546,F,39,30-39,0,2400
29547,M,54,50-59,2,3025
29548,M,37,30-39,2,5666
29549,M,49,40-49,1,7181
29550,F,56,50-59,0,6938
29551,M,50,50-59,0,3614
29552,M,55,50-59,0,3000
29553,F,39,30-39,3,3000
29554,M,54,50-59,0,7580
29555,M,65,60-69,0,10166
29556,F,38,30-39,2,6000
29557,M,33,30-39,0,3112
29558,F,67,60-69,0,10000
29559,F,65,60-69,0,2300
29560,M,79,70-79,0,8000
29561,F,56,50-59,0,7580
29562,M,77,70-79,1,11000
29563,M,80,80-89,1,4100
29564,F,69,60-69,0,3000
29565,M,35,30-39,1,5499
29566,F,67,60-69,0,1
29567,M,35,30-39,2,4166
29568,M,71,70-79,0,12383
29569,M,44,40-49,1,11250
29570,F,61,60-69,1,14000
29571,M,68,60-69,0,7492
29572,M,45,40-49,1,8242
29573,F,65,60-69,0,7500
29574,M,63,60-69,1,9000
29575,M,60,60-69,0,7492
29576,F,52,50-59,0,1643
29577,M,27,20-29,0,3914
29578,F,49,40-49,1,3485
29579,F,43,40-49,4,17000
29580,M,28,20-29,0,2660
29581,F,64,60-69,0,11054
29582,M,34,30-39,0,4000
29583,M,89,80-89,0,1797
29584,F,28,20-29,3,4223
29585,M,46,40-49,3,5808
29586,F,64,60-69,0,3508
29587,M,67,60-69,1,10175
29588,M,37,30-39,2,12000
29589,M,27,20-29,0,7500
29590,F,24,20-29,0,750
29591,M,46,40-49,3,6769
29592,M,68,60-69,0,9113
29593,F,64,60-69,0,17666
29594,M,57,50-59,0,6150
29595,M,54,50-59,1,6433
29596,F,37,30-39,0,3086
29597,M,49,40-49,0,8566
29598,F,62,60-69,1,4000
29599,F,39,30-39,2,12189
29600,M,31,30-39,3,5750
29601,F,39,30-39,0,9747
29602,M,23,20-29,0,820
29603,M,67,60-69,0,4683
29604,F,61,60-69,0,4592
29605,M,39,30-39,2,1
29606,F,58,50-59,1,5534
29607,M,76,70-79,0,4500
29608,M,63,60-69,0,3000
29609,M,66,60-69,0,7492
29610,F,34,30-39,2,4500
29611,M,61,60-69,0,4500
29612,M,60,60-69,0,7492
29613,F,61,60-69,0,4290
29614,M,29,20-29,0,8583
29615,M,32,30-39,2,7119
29616,F,46,40-49,0,2500
29617,M,58,50-59,2,4578
29618,F,66,60-69,0,9430
29619,F,79,70-79,1,7400
29620,M,69,60-69,0,3000
29621,F,80,80-89,0,8150
29622,M,61,60-69,1,4533
29623,M,30,30-39,2,4159
29624,F,30,30-39,0,1976
29625,M,50,50-59,0,10097
29626,F,35,30-39,2,6700
29627,M,23,20-29,0,0
29628,M,65,60-69,0,3583
29629,M,58,50-59,1,7880
29630,F,71,70-79,0,2745
29631,M,63,60-69,3,7492
29632,M,55,50-59,0,7580
29633,F,61,60-69,1,4364
29634,M,64,60-69,0,7600
29635,M,68,60-69,0,7492
29636,F,62,60-69,0,4916
29637,M,31,30-39,1,5200
29638,F,37,30-39,2,3100
29639,F,60,60-69,0,7106
29640,M,59,50-59,0,4333
29641,F,52,50-59,0,4333
29642,M,33,30-39,2,0
29643,M,47,40-49,1,6000
29644,F,39,30-39,2,4550
29645,M,31,30-39,0,4980
29646,F,47,40-49,0,10500
29647,M,43,40-49,2,14700
29648,M,55,50-59,0,6000
29649,M,52,50-59,1,21301
29650,F,79,70-79,0,7068
29651,M,46,40-49,2,9000
29652,M,67,60-69,0,7492
29653,F,44,40-49,2,2500
29654,M,48,40-49,0,3500
29655,M,33,30-39,0,5500
29656,F,34,30-39,2,3500
29657,M,61,60-69,0,5699
29658,F,58,50-59,0,3800
29659,F,50,50-59,0,7580
29660,M,61,60-69,0,4500
29661,F,65,60-69,1,7492
29662,M,61,60-69,1,5833
29663,M,52,50-59,1,6166
29664,F,51,50-59,0,7580
29665,M,66,60-69,0,11613
29666,F,63,60-69,0,3950
29667,M,50,50-59,0,7580
29668,M,64,60-69,0,7492
29669,M,66,60-69,2,14400
29670,F,74,70-79,0,10800
29671,M,56,50-59,0,5960
29672,M,76,70-79,1,2653
29673,F,68,60-69,0,8350
29674,M,66,60-69,0,11260
29675,M,42,40-49,0,5989
29676,F,54,50-59,0,7580
29677,M,49,40-49,1,5073
29678,F,43,40-49,0,8500
29679,F,36,30-39,2,6437
29680,M,38,30-39,2,2910
29681,F,60,60-69,0,17500
29682,M,52,50-59,1,4501
29683,M,69,60-69,0,6000
29684,F,30,30-39,1,3736
29685,M,44,40-49,2,5615
29686,F,31,30-39,1,2700
29687,M,50,50-59,1,6541
29688,M,23,20-29,0,3400
29689,M,27,20-29,0,2108
29690,F,53,50-59,2,7580
29691,M,65,60-69,0,3428
29692,M,46,40-49,0,7489
29693,F,43,40-49,0,6592
29694,M,75,70-79,0,5598
29695,M,49,40-49,4,4489
29696,F,46,40-49,2,6516
29697,M,56,50-59,3,1100
29698,F,50,50-59,3,4200
29699,F,63,60-69,2,5000
29700,M,58,50-59,2,7580
29701,F,43,40-49,4,3750
29702,M,72,70-79,0,3833
29703,M,38,30-39,2,3474
29704,F,70,70-79,0,10000
29705,M,74,70-79,2,4000
29706,F,57,50-59,0,3196
29707,M,46,40-49,1,3148
29708,M,55,50-59,1,8500
29709,M,53,50-59,2,3800
29710,F,62,60-69,0,17000
29711,M,28,20-29,0,2905
29712,M,56,50-59,0,15000
29713,F,48,40-49,0,7700
29714,M,44,40-49,1,9715
29715,M,70,70-79,0,10000
29716,F,60,60-69,0,7615
29717,M,58,50-59,0,2900
29718,F,65,60-69,0,6833
29719,F,29,20-29,0,1760
29720,M,39,30-39,0,5339
29721,F,66,60-69,0,2200
29722,M,39,30-39,2,5667
29723,M,63,60-69,0,8083
29724,F,60,60-69,2,7492
29725,M,48,40-49,1,4000
29726,F,29,20-29,1,2437
29727,M,70,70-79,0,7466
29728,M,68,60-69,0,3751
29729,M,66,60-69,1,6666
29730,F,66,60-69,0,7492
29731,M,79,70-79,1,0
29732,M,35,30-39,1,8500
29733,F,42,40-49,1,8500
29734,M,61,60-69,0,7492
29735,M,64,60-69,0,7225
29736,F,57,50-59,1,6747
29737,M,23,20-29,0,2680
29738,F,47,40-49,6,6498
29739,F,24,20-29,0,2905
29740,M,49,40-49,0,7250
29741,F,75,70-79,1,13000
29742,M,60,60-69,0,17916
29743,M,59,50-59,0,5086
29744,F,49,40-49,1,3166
29745,M,34,30-39,2,3250
29746,F,59,50-59,0,6000
29747,M,34,30-39,3,5315
29748,M,69,60-69,0,2280
29749,M,49,40-49,0,5315
29750,F,63,60-69,1,4811
29751,M,39,30-39,0,1800
29752,M,42,40-49,2,9166
29753,F,39,30-39,0,6833
29754,M,71,70-79,0,5598
29755,M,58,50-59,0,8386
29756,F,46,40-49,1,5416
29757,M,46,40-49,1,7609
29758,F,51,50-59,0,6500
29759,F,67,60-69,1,7600
29760,M,67,60-69,0,7492
29761,F,41,40-49,3,6750
29762,M,46,40-49,0,4596
29763,M,74,70-79,0,550
29764,F,47,40-49,0,7000
29765,M,51,50-59,1,6602
29766,F,57,50-59,0,7580
29767,M,36,30-39,1,16000
29768,M,72,70-79,0,5598
29769,M,28,20-29,0,2905
29770,F,53,50-59,1,14666
29771,M,47,40-49,0,10000
29772,M,54,50-59,0,4533
29773,F,27,20-29,0,1000
29774,M,69,60-69,0,1200
29775,M,52,50-59,0,7580
29776,F,37,30-39,0,5499
29777,M,66,60-69,0,7600
29778,F,35,30-39,0,5499
29779,F,40,40-49,3,6642
29780,M,63,60-69,2,7492
29781,F,74,70-79,0,5598
29782,M,45,40-49,0,1200
29783,M,58,50-59,2,7580
29784,F,52,50-59,2,6875
29785,M,66,60-69,0,4240
29786,F,56,50-59,0,8125
29787,M,32,30-39,0,3100
29788,M,82,80-89,1,2455
29789,M,46,40-49,2,6109
29790,F,55,50-59,0,6541
29791,M,77,70-79,0,5000
29792,M,48,40-49,2,2916
29793,F,48,40-49,0,1812
29794,M,78,70-79,0,5598
29795,M,23,20-29,0,2700
29796,F,27,20-29,0,2993
29797,M,37,30-39,0,62000
29798,F,51,50-59,2,7580
29799,F,51,50-59,2,7580
29800,M,47,40-49,1,11533
29801,F,46,40-49,0,7489
29802,M,52,50-59,3,9081
29803,M,45,40-49,0,16000
29804,F,44,40-49,2,7083
29805,M,60,60-69,0,2500
29806,F,51,50-59,1,5456
29807,M,56,50-59,0,10500
29808,M,70,70-79,0,6206
29809,M,35,30-39,1,6000
29810,F,63,60-69,2,5004
29811,M,70,70-79,0,3783
29812,M,33,30-39,1,5499
29813,F,36,30-39,2,7083
29814,M,52,50-59,0,8691
29815,M,75,70-79,0,5050
29816,F,30,30-39,0,1726
29817,M,68,60-69,0,7492
29818,F,55,50-59,1,5100
29819,F,64,60-69,0,3699
29820,M,46,40-49,2,4468
29821,F,50,50-59,0,7200
29822,M,41,40-49,2,9942
29823,M,48,40-49,0,15167
29824,F,50,50-59,2,5833
29825,M,47,40-49,2,26691
29826,F,47,40-49,0,2500
29827,M,34,30-39,1,7866
29828,M,35,30-39,0,4075
29829,M,55,50-59,0,7580
29830,F,84,80-89,0,5000
29831,M,62,60-69,0,7492
29832,M,60,60-69,0,1500
29833,F,49,40-49,3,2083
29834,M,77,70-79,0,5598
29835,M,34,30-39,0,2600
29836,F,67,60-69,1,16786
29837,M,74,70-79,0,6500
29838,F,67,60-69,0,4090
29839,F,48,40-49,0,5730
29840,M,38,30-39,0,3000
29841,F,39,30-39,3,8166
29842,M,57,50-59,3,13800
29843,M,40,40-49,3,3583
29844,F,36,30-39,2,1154
29845,M,42,40-49,0,7489
29846,F,81,80-89,0,6500
29847,M,56,50-59,0,7580
29848,M,77,70-79,2,3500
29849,M,26,20-29,0,1950
29850,F,40,40-49,0,7489
29851,M,61,60-69,0,6666
29852,M,61,60-69,0,32000
29853,F,48,40-49,0,0
29854,M,35,30-39,3,5499
29855,M,66,60-69,0,2000
29856,F,61,60-69,0,2550
29857,M,52,50-59,0,6626
29858,F,42,40-49,0,7489
29859,F,48,40-49,0,4801
29860,M,36,30-39,3,3700
29861,F,65,60-69,0,7492
29862,M,68,60-69,0,7492
29863,M,49,40-49,0,8900
29864,F,30,30-39,0,1600
29865,M,63,60-69,0,6850
29866,F,30,30-39,0,5499
29867,M,52,50-59,0,2720
29868,M,63,60-69,0,9500
29869,M,49,40-49,1,1633
29870,F,54,50-59,0,4200
29871,M,50,50-59,1,7580
29872,M,37,30-39,0,701
29873,F,67,60-69,0,5200
29874,M,76,70-79,0,1091
29875,M,32,30-39,1,8616
29876,F,38,30-39,2,7800
29877,M,37,30-39,0,2900
29878,F,28,20-29,2,2146
29879,F,35,30-39,0,5499
29880,M,70,70-79,0,5166
29881,F,36,30-39,2,3600
29882,M,38,30-39,1,0
29883,M,48,40-49,1,2800
29884,F,63,60-69,0,3200
29885,M,53,50-59,1,5319
29886,F,56,50-59,1,7580
29887,M,28,20-29,0,750
29888,M,68,60-69,0,5300
29889,M,47,40-49,0,7489
29890,F,67,60-69,0,2900
29891,M,38,30-39,1,6500
29892,M,42,40-49,0,3500
29893,F,46,40-49,1,1250
29894,M,39,30-39,2,6748
29895,M,47,40-49,3,11050
29896,F,52,50-59,1,7580
29897,M,62,60-69,1,12000
29898,F,68,60-69,1,4856
29899,F,34,30-39,1,5800
29900,M,74,70-79,1,5598
29901,F,60,60-69,0,7492
29902,M,90,90+,1,4388
29903,M,74,70-79,0,7500
29904,F,46,40-49,4,15731
29905,M,74,70-79,0,6500
29906,F,55,50-59,2,12000
29907,M,43,40-49,0,15000
29908,M,64,60-69,0,7300
29909,M,38,30-39,2,6419
29910,F,50,50-59,2,5500
29911,M,43,40-49,0,4800
29912,M,51,50-59,2,9749
29913,F,58,50-59,0,7505
29914,M,52,50-59,2,7667
29915,M,65,60-69,0,7492
29916,F,33,30-39,0,2115
29917,M,63,60-69,0,7492
29918,F,66,60-69,1,7492
29919,F,50,50-59,0,6666
29920,M,33,30-39,2,10083
29921,F,34,30-39,0,11000
29922,M,46,40-49,1,5075
29923,M,37,30-39,0,3794
29924,F,89,80-89,0,1986
29925,M,63,60-69,0,0
29926,F,49,40-49,2,20916
29927,M,77,70-79,1,3000
29928,M,41,40-49,2,7489
29929,M,38,30-39,0,8033
29930,F,36,30-39,2,2864
29931,M,33,30-39,0,7000
29932,M,42,40-49,0,3800
29933,F,50,50-59,2,7314
29934,M,65,60-69,0,7492
29935,M,52,50-59,1,7580
29936,F,35,30-39,1,5166
29937,M,68,60-69,0,7492
29938,F,83,80-89,0,1449
29939,F,30,30-39,0,6066
29940,M,49,40-49,0,10450
29941,F,52,50-59,2,7500
29942,M,65,60-69,0,7492
29943,M,36,30-39,0,5499
29944,F,54,50-59,2,4340
29945,M,76,70-79,0,5700
29946,F,51,50-59,1,4300
29947,M,38,30-39,3,3340
29948,M,35,30-39,0,0
29949,M,63,60-69,0,10000
29950,F,60,60-69,0,7492
29951,M,51,50-59,0,1550
29952,M,68,60-69,1,5833
29953,F,63,60-69,0,1
29954,M,66,60-69,2,12499
29955,M,63,60-69,0,4800
29956,F,43,40-49,2,9417
29957,M,43,40-49,3,9332
29958,F,87,80-89,0,5067
29959,F,45,40-49,1,5833
29960,M,82,80-89,0,5067
29961,F,85,80-89,0,3333
29962,M,51,50-59,0,5000
29963,M,36,30-39,0,7000
29964,F,44,40-49,2,13166
29965,M,23,20-29,0,2905
29966,F,57,50-59,3,21416
29967,M,65,60-69,0,2765
29968,M,69,60-69,0,7492
29969,M,31,30-39,0,8826
29970,F,65,60-69,0,5960
29971,M,29,20-29,0,1200
29972,M,51,50-59,0,7580
29973,F,79,70-79,0,0
29974,M,62,60-69,1,9000
29975,M,43,40-49,1,7489
29976,F,34,30-39,2,4550
29977,M,85,80-89,0,2400
29978,F,69,60-69,0,2260
29979,F,62,60-69,0,3000
29980,M,66,60-69,0,16283
29981,F,49,40-49,0,4583
29982,M,60,60-69,2,8950
29983,M,91,90+,0,4388
29984,F,82,80-89,0,3050
29985,M,51,50-59,3,7580
29986,F,66,60-69,0,2500
29987,M,61,60-69,0,2336
29988,M,26,20-29,0,2000
29989,M,63,60-69,0,5540
29990,F,59,50-59,1,3200
29991,M,73,70-79,0,5598
29992,M,31,30-39,2,4583
29993,F,59,50-59,0,9221
29994,M,46,40-49,1,8667
29995,M,28,20-29,1,4500
29996,F,59,50-59,0,7580
29997,M,29,20-29,0,500
29998,F,50,50-59,2,6480
29999,F,58,50-59,0,8800
30000,M,59,50-59,0,8857
30001,F,45,40-49,3,3845
30002,M,63,60-69,0,12824
30003,M,52,50-59,0,1775
30004,F,68,60-69,0,4000
30005,M,42,40-49,0,1200
30006,F,23,20-29,0,898
30007,M,67,60-69,0,10147
30008,M,50,50-59,0,10000
30009,M,44,40-49,1,5000
30010,F,31,30-39,2,9000
30011,M,26,20-29,0,4250
30012,M,77,70-79,0,2628
30013,F,61,60-69,0,3500
30014,M,58,50-59,0,7580
30015,M,48,40-49,1,7489
30016,F,50,50-59,0,5104
30017,M,26,20-29,0,2905
30018,F,76,70-79,0,1650
30019,F,37,30-39,1,11289
30020,M,65,60-69,1,7492
30021,F,63,60-69,0,7492
30022,M,52,50-59,1,12140
30023,M,43,40-49,3,2802
30024,F,44,40-49,3,17000
30025,M,78,70-79,0,5598
30026,F,53,50-59,0,7580
30027,M,55,50-59,2,8000
30028,M,48,40-49,2,7000
30029,M,44,40-49,0,7489
30030,F,62,60-69,0,4039
30031,M,56,50-59,1,3761
30032,M,53,50-59,1,7600
30033,F,48,40-49,5,5900
30034,M,72,70-79,0,4700
30035,M,52,50-59,2,7580
30036,F,52,50-59,1,9000
30037,M,43,40-49,0,12500
30038,F,51,50-59,2,7083
30039,F,54,50-59,2,2416
30040,M,57,50-59,0,5000
30041,F,28,20-29,0,2905
30042,M,54,50-59,0,5300
30043,M,75,70-79,0,5598
30044,F,30,30-39,0,2000
30045,M,36,30-39,0,17333
30046,F,47,40-49,1,2500
30047,M,34,30-39,0,4666
30048,M,40,40-49,0,5000
30049,M,68,60-69,0,7492
30050,F,36,30-39,1,20000
30051,M,46,40-49,0,7489
30052,M,36,30-39,0,5499
30053,F,29,20-29,0,5608
30054,M,54,50-59,1,7580
30055,M,56,50-59,3,20820
30056,F,27,20-29,0,2164
30057,M,50,50-59,0,16900
30058,F,61,60-69,0,7492
30059,F,32,30-39,1,6250
30060,M,61,60-69,0,3900
30061,F,40,40-49,2,6083
30062,M,60,60-69,0,3600
30063,M,81,80-89,0,10500
30064,F,46,40-49,3,3500
30065,M,45,40-49,3,7500
30066,F,37,30-39,2,2000
30067,M,67,60-69,0,11250
30068,M,37,30-39,0,3333
30069,M,86,80-89,1,10000
30070,F,27,20-29,0,1500
30071,M,40,40-49,0,7489
30072,M,65,60-69,0,4442
30073,F,86,80-89,0,10431
30074,M,58,50-59,0,7580
30075,M,57,50-59,2,11000
30076,F,75,70-79,0,2600
30077,M,64,60-69,1,3539
30078,F,33,30-39,0,5625
30079,F,78,70-79,0,5598
30080,M,48,40-49,0,6167
30081,F,42,40-49,3,7500
30082,M,79,70-79,0,2800
30083,M,64,60-69,0,4500
30084,F,55,50-59,0,7580
30085,M,56,50-59,1,5535
30086,F,51,50-59,3,3586
30087,M,40,40-49,0,7489
30088,M,38,30-39,2,1650
30089,M,29,20-29,0,2200
30090,F,67,60-69,0,10163
30091,M,49,40-49,0,7489
30092,M,55,50-59,2,9025
30093,F,56,50-59,2,6700
30094,M,75,70-79,0,5598
30095,M,49,40-49,0,7489
30096,F,35,30-39,0,5499
30097,M,56,50-59,4,15000
30098,F,61,60-69,3,8333
30099,F,77,70-79,0,6065
30100,M,51,50-59,3,15750
30101,F,74,70-79,0,5778
30102,M,61,60-69,1,10070
30103,M,58,50-59,0,9250
30104,F,67,60-69,0,390
30105,M,65,60-69,0,2916
30106,F,43,40-49,2,14800
30107,M,59,50-59,0,8600
30108,M,45,40-49,3,4900
30109,M,39,30-39,1,1550
30110,F,75,70-79,0,5598
30111,M,32,30-39,0,3500
30112,M,41,40-49,3,4583
30113,F,32,30-39,0,6359
30114,M,63,60-69,0,7492
30115,M,33,30-39,0,3500
30116,F,35,30-39,1,2500
30117,M,76,70-79,0,5598
30118,F,44,40-49,0,7489
30119,F,55,50-59,0,7580
30120,M,28,20-29,0,2905
30121,F,71,70-79,0,6666
30122,M,59,50-59,0,6700
30123,M,55,50-59,1,2600
30124,F,44,40-49,2,10232
30125,M,51,50-59,0,7580
30126,F,63,60-69,0,7492
30127,M,43,40-49,1,3758
30128,M,68,60-69,0,8465
30129,M,54,50-59,0,9000
30130,F,93,90+,0,4388
30131,M,73,70-79,0,5598
30132,M,54,50-59,0,12200
30133,F,56,50-59,1,7580
30134,M,88,80-89,0,5000
30135,M,53,50-59,4,8500
30136,F,49,40-49,0,8416
30137,M,57,50-59,1,4850
30138,F,53,50-59,0,7580
30139,F,30,30-39,4,12000
30140,M,73,70-79,0,5598
30141,F,80,80-89,0,10500
30142,M,64,60-69,0,23350
30143,M,46,40-49,0,8557
30144,F,56,50-59,0,6500
30145,M,57,50-59,0,3190
30146,F,51,50-59,0,4104
30147,M,63,60-69,3,10435
30148,M,38,30-39,0,4828
30149,M,63,60-69,0,7492
30150,F,55,50-59,0,3600
30151,M,38,30-39,0,5250
30152,M,63,60-69,0,2277
30153,F,55,50-59,0,5417
30154,M,74,70-79,0,5598
30155,M,65,60-69,0,7775
30156,F,64,60-69,0,3000
30157,M,59,50-59,0,7580
30158,F,70,70-79,0,5782
30159,F,53,50-59,3,0
30160,M,55,50-59,3,7891
30161,F,71,70-79,0,10062
30162,M,57,50-59,0,7050
30163,M,70,70-79,0,5598
30164,F,58,50-59,0,7906
30165,M,47,40-49,4,4506
30166,F,71,70-79,0,4800
30167,M,57,50-59,0,7580
30168,M,47,40-49,0,7489
30169,M,84,80-89,0,4400
30170,F,85,80-89,0,5067
30171,M,52,50-59,2,3600
30172,M,54,50-59,2,10000
30173,F,46,40-49,2,7500
30174,M,48,40-49,2,7933
30175,M,56,50-59,0,7580
30176,F,79,70-79,0,3200
30177,M,50,50-59,1,6585
30178,F,53,50-59,4,7580
30179,F,58,50-59,0,11000
30180,M,62,60-69,0,7492
30181,F,63,60-69,0,10618
30182,M,37,30-39,0,8000
30183,M,48,40-49,0,6072
30184,F,50,50-59,0,7720
30185,M,35,30-39,1,4500
30186,F,64,60-69,0,7492
30187,M,34,30-39,0,4500
30188,M,78,70-79,0,5598
30189,M,63,60-69,0,7866
30190,F,57,50-59,0,5400
30191,M,27,20-29,0,1000
30192,M,43,40-49,0,7067
30193,F,90,90+,0,4388
30194,M,82,80-89,0,4804
30195,M,38,30-39,1,3614
30196,F,45,40-49,3,1300
30197,M,31,30-39,5,7358
30198,F,39,30-39,0,3801
30199,F,52,50-59,0,5500
30200,M,43,40-49,0,5933
30201,F,36,30-39,0,10249
30202,M,42,40-49,2,5200
30203,M,45,40-49,0,7100
30204,F,71,70-79,0,15000
30205,M,24,20-29,1,1892
30206,F,68,60-69,0,8041
30207,M,51,50-59,0,5000
30208,M,60,60-69,0,5672
30209,M,44,40-49,1,7519
30210,F,47,40-49,1,7374
30211,M,41,40-49,0,26666
30212,M,89,80-89,0,6650
30213,F,55,50-59,3,19890
30214,M,60,60-69,2,17500
30215,M,24,20-29,0,820
30216,F,58,50-59,0,4574
30217,M,44,40-49,1,7489
30218,F,44,40-49,4,5833
30219,F,59,50-59,0,4100
30220,M,47,40-49,2,11000
30221,F,28,20-29,0,4906
30222,M,59,50-59,1,9703
30223,M,81,80-89,0,5067
30224,F,77,70-79,0,4000
30225,M,71,70-79,0,5598
30226,F,86,80-89,0,2083
30227,M,33,30-39,2,4712
30228,M,45,40-49,2,3100
30229,M,30,30-39,0,9500
30230,F,51,50-59,3,7580
30231,M,55,50-59,1,7749
30232,M,37,30-39,2,1800
30233,F,39,30-39,2,8583
30234,M,64,60-69,0,5797
30235,M,44,40-49,1,5000
30236,F,48,40-49,3,7488
30237,M,61,60-69,0,7492
30238,F,35,30-39,1,6089
30239,F,40,40-49,1,5868
30240,M,22,20-29,0,929
